userName,content,score,at
Ben,"1. Jaringan lemot 2. Kuota abis, aplikasi BYU sama sekali ga bisa dibuka, Aplikasi sebelah walaupun abis kuota tetep aplikasi bisa dibuka 3. gw merasa Kuota cepet bet abis disedotnya parah, padahal cuma buka IG/yt asumsi jahat gw apa di korupsi in tuh kuota",4,2024-12-04 22:42:59
Anggip 314,"untuk user baru area solo Surakarta kurang bagus, jaringan Telkomsel dan yang lain normal tapi khusus BY U bikin emosi seharian, Skipp. ga lagi"" make nih provider ganti yang udah pasti aja sinyal nya, dari tahun kemarin ga ada perubahannya sama aja susah sinyal padahal lokasi masih di perkotaan",1,2024-11-24 11:25:53
Raga Man,"Mohon diperbaiki Aplikasi nya, saya nggak bisa login menggunakan nomor by.u, saat ingin input nomor keypad nya tidak muncul dan kolom untuk input nomor tidak ada respon.",2,2024-12-01 17:24:09
Nyerah Aja,"Beli byu tapi sulit di registrasi. Giliran sudah di registrasi belum ada 1 bulan kartunya rusak. Pas udh pengajuan penggantian kartu. Malah ga dikirim kirim udh hampir 1 bulan. Mana paket data masih 42 GB. Payah . Call center ga ada respon. Nindy nya jg ga jelas. Nyesel pakai ini kartu. Payah. Udah mahal, kualitas jelek. Komplain jg sulit. Apa ini. Tolong kasih pelayanan bagus dikit lah buat customer. Mana bisa maju kalau pelayanan aja kek gni. #Saran. Mo ikhlas tp ini 42 GB.",1,2024-12-19 09:18:54
azzam al faruq,"Kartu busuk, sinyal ada jaringan 4G+ tp internet Ndak ada suka ilang ilang sendiri.. buat game online juga busuk ping nya merah apalagi kalo hujan, tambah busuk kartu ini.. udah pake 3tahun tiap tahun Ndak makin bagus kualitasnya malah jadi busuk ...",1,2024-12-05 13:34:44
Indra Komala,"Lumayan bagus jaringannya , cuma setiap kali mau masuk aplikasi by u pasti cek jaringan terus padahal buka YouTube, tiktok,game lancar saja jadi kadang mau beli kuota nya di aplikasi kudu cari wifi dlu",3,2024-11-26 10:52:07
Fauzi Kasepp,"Mau beli ilped susah nya minta ampun nyah hp gw yang kentang atau emang ada bug di aplikasi nya sampai sampai itu paket ilmupedia gak kebuka kebuka walaupun udah gw pencet berkali kali, udah hapus penyimpanan tetep sama, mau nya apa dah beli dial gak bisa, susah banget dah",1,2024-12-08 03:21:21
eka saputra,"Koq sinyal nya 2 hari ini kaya ngeledek ya hilang hilang gak jelas.. Apalagi pas hujan, sudah di mode airplane di matin beberapa x ttp aja begitu... Perbaiki lah...",1,2024-11-26 20:34:59
Sofia Sahani,"Kartu SIM saya sudah lama nyampe tapi baru sempat registrasi, masalahnya nomor yang dikirim beda dengan nomor yang diaplikasi kok bisa gitu min, edit gimana mau aktivasi kodenya aja dikirim ke nomor lain :), case close nomor yang aku beli sudah dimatikan dari sistem mantap min sia sia aku beli :)",4,2024-11-30 14:25:59
Wisnu Prastyo,"Awal pke by u aplikasi lancar sinyal lancar beberapa waktu terakhir buka apk aja lama parah, ditambah sinyal sering down. ada lagi yang terbaru tiba2 kuota abis haha. tlpon cs suruh ganti apn trus klo gabisa suruh laporan lgi ke sosmed hdeh by.u by.u sekarang ga bisa diandelinnnn.",1,2025-01-10 09:11:16
Andhika Jomblopilihan,"dulu pertama kali pakai krn koneksi lancar dan kenceng, setelah pemakaian setahun lbh skrng koneksi tidak stabil, buat game sering lag, tolong diperbaiki di Surabaya, tq",1,2024-12-08 07:08:19
wahyu Chaeruddin,"Aku baru ngisi pulsa Rp10.000 terus ngisi paket data 10GB/hari. Trus ngirim OTP gagal berkali-kali. Eh, tiba-tiba pulsanya hilang kan taik namanya. Dan ini udah ke tiga kalinya gagal. Tolong diperbaiki lagi jangan sampai ada korban yang lain",1,2024-12-06 15:42:57
Romo Ihsan Admodjo,"Sinyal parah banget, app byu sering gangguan, saya isi paket data ga masuk. Komplen di aplikasi byu tapi aplikasi malah gangguan. Kacau Pemirsa, Kaacaauu",1,2024-11-26 00:19:07
Id Kam,untuk paket internet murah banget tapi kalo soal ping buat main game sekelas mobile legend ping nya di atas 200ms jangan pakai kartu ini kalo buat main game tapi kalo buat sosial media enak lah... tolong tingkatkat performa ping game,1,2024-12-06 17:42:06
Hnf24,"Officer officer nya tidak ada yang bagus, saya bermasalah di paket yang udh saya beli dan mereka minta bukti pembayaran sudah saya kasih dan sesuai instruksi, dan ketika tunggu, malah ganti officer lain, itu terjadi selama hampir 2 Jam saya tunggu dan mereka cuman minta bukti pembayaran walaupun sudah jelas saya kasih bukti nya sesuai apa yang mereka mau, tapi mereka hanya mengganti officer live chat nya. Tambahan lagi sudah 6 officer minta bukti tapi blom selesai dari tadi dan sudah 2 jam lebih",2,2024-12-07 21:23:57
DL BALI,Tidak bisa login pakai Google muter terus SDH dicoba berulangkali padahal pakai Wi-Fi Indihome yg kenceng....pengaktifan perdana yg beli kosongan ribet susah satu akun google cuma bisa aktifkn 1 nomor itupun sekarang masuk login baru susah..,2,2024-12-13 14:04:34
Harry Setiawan,"Mantap by.u peningkatan nya bukan ke atas malah kebawah, saya beli paketan belum masa habisnya malah tiba-tiba hilang paketan saya, malah rugi saya apa coba, tolong dijelaskan.",1,2025-01-10 09:28:18
Firmansyah,"You know what kasih 1 bintang? Karena apk nya ga sangat menggangu sekali ketika dalam pembelian kuota transaksi sudah selesai. Kuota tidak masuk, udah mah jaringan lemot apa2 di by u sangat lelet sekali dalam segi pesan cepat pun lama. Anjirt Nah buat kalian yang mau download atau nyobain kartu dari by u mending liat dlu komentar 2 yang udah udah ini deh dari pada nyesel kemudian. Buat development kalau pengen banyak peminat Mending di update semua deh yang bermasalah seperti ini kocak",1,2024-12-02 12:09:23
Pendekar “Kwonsoka” Kucing,"Makin bobrok skrg ya, jaringannya tiba2 lemot abis, buat buka aplikasi by u aja lemotnya minta ampun ngalah2in provider lain yg emg super lemot, ini yg paling lemot nomor 1 skrg.. Knapa sih? Mw bangkrut kah?",1,2024-12-07 13:23:27
bayu tri atmojo,"Sudah lama pake kartu ini makin kesini malah makin parah untuk koneksi jaringan yang gk jls, sudah komplen melaui email dan aplikasi tetep aja gak ada solusi nya!! Ampas !!!",1,2024-12-19 16:35:34
01. Ahmad Nur Falah,"NAJISSS, makin kesini malah makin parah kuota masih ada, sinyal full, tapi gabisa buat apa², udh direfresh juga tetep gabisa.",1,2024-12-04 23:34:43
Dimas Ariyanto,"apk lemot mau beli paket aj susah, terjadi kesalahan koneksi padahal sinyal bagus kalo kaya gini trus-trusan orang jg mls makek by.u mau beli paket aj susah+loading nya lama banget",1,2024-12-20 00:49:11
arfan firdaus,"Makin lama makin lemooot nie jaringan,. Sangat mengecewakan.. masih tetap parah nie jaringan hadeew mengecewakan,... bintang yg berbicara ini mah.. sinyal 4g tanpa ada respon internet 🤣🤣🤣 kuota buanyak...",1,2024-11-25 18:15:47
27 — Ari Mahendra,"Rusak baget nih, dari perdana sim dan sinyalnya, masa saya baru beli kartu perdana 1 hari yang lalu dan registrasi menggunakan NIK yang sudah saya UNREG di kartu perdana Telkomsel sebelumnya hasilnya malah ambruk dan rusak, saat registrasi di by.U malah direspon ""Ups kartu perdana anda sudah tidak dapat di akses (hangus)"". Jadi kesimpulan iya saya rugi jadinya, Registrasi balik lagi ke Telkom malah tidak di respon. BENAR-BENAR PRODUK GAGAL.",1,2024-11-29 04:49:53
Ikhsan Fuadi,"Internet gak gunaa, selalu trouble, pasti dijam 16.00 dan 19.00 pasti eror gak bisa internetan sama sekali Gimana pelanggan mau puas !!!! KLO perbaikan hanya 5 menit saya masih maklum Tapi ini sampe berjam-jam baru bisa internetan!!!",1,2024-11-25 18:32:43
Aslani lani,Beli Kartunya murah sekali tapi Belum cukup 1 bulan pemakaian sudah mahal paketnya.... Jaringan bagus tapi peketnya cekik leher 6 GB 75.799 per 1 bulan. Paket tadi 20 GB 45.000 berubah menjadi 20 GB 151.499 perbulan.... Pihak by.u coba tindak lanjuti ini,1,2024-12-14 14:15:00
Dede Acot,Gua kasih bintang satu Makin sini bukannya makin bagus jaringan nya malah makin ngilang ngilang aja .. udah sinyalnya hilang hilang ke tambah data 4G nya ikutan hilang Bikin kesini bikin males gua pake by.u Mendingan pake XL,1,2024-11-26 20:05:40
Eko Renandar,"Ini aplikasi berat banget, coba perhatikan dan perbaikan min, jadi susah mau beli pulsa and quota, padahal sudah mulai banyak yang pakai lho, perbaiki yah baru kasih bintang lima , maaf.",1,2024-12-16 00:21:34
Dinda Ramadhani,"Jadi gini, saya kmrn mau ngecek kuota saya eh tiba-tiba pas saya liat kok aku saya ada yang make dan bkn nama saya pula.. abis itu ada tulisan masalah server mulu padahal dari pagi ampe malem ini tolong diperbaiki lagi yahh",2,2024-12-04 08:02:58
Randi Rustiana,Lain kali kalau mau gangguan atau maintenance kabarin dulu ini lagi zoom malah sinyal hilang tiba tiba masalah nya bukan sekali 2 kali terlalu sering,1,2024-11-26 20:31:38
Jadoel Gaming,"Kecewa pakai by.u, isi kuota data sama toping nelpon pakai pulsa tapi gak masuk. Pulsa sudah terpotong. Komplain malah minta bukti transaksi nya. Ya gimana orang gak sempet di screenshoot, tertulisnya jiga berhasil tapi gak masuk.",1,2024-12-21 19:27:44
Nanang Hendriana,"Aplikasi sangat berat, kadang jaringan bagus tapi selalu terjadi kesalahan,membutuhkan jaringan kuat untuk membuka aplikasi jdi pesannya lewat *888# aja",2,2024-12-07 19:29:10
david azzifa,apaan dah sinyal nge jump mulu mana lagi maen game data nya mati'an mulu padahal sinyal full. udah laporkan di apk malah eror gaada feedback udh DM di Instagram sama aja gaada feedback lagi. kecewa bgt ama byu baru kali ini dapet layanan provider seburuk ini,1,2024-11-26 22:52:41
STORY WA,"Ini aplikasi apaan dah makin ke sini makin ga jelas ngeleg banget aplikasi nyaa, gua udah mencet apa dia baru dimana, nyesel beli kartu ini tolong di perbaiki lagi dong, setiap mau isi paket atau beli pulsa adaa aja gangguan, aplikasi ga bisa di buka ngestak ngeleg, padahal hp gua ga jelek""amat temen gua jugaa sama kaya begini",1,2024-12-10 15:13:36
Andre Dinata,Kenapa saya kasih bintang 2 karena saya kesal dengan jaringan yang sangat lemot saya tunggu jaringan jam 6 sore sampe jam 9 masih lemot kalou buat jaringan itu yang bener udah beli paket data mahal mahal malah jaringannya yang eror atau lemot kali kali benerin jangan di diamin nyusahin yang beli maha paket data pas di coba gada sinyal,2,2024-11-29 21:38:58
Khaprol Boruk,"🙏🙏🙏saya awalx sangat gembira klau memiliki kartu Bayu ,karna saya lihat punya teman ,setelah saya berusaha meliki kartu Uda Regis tasi saya cobat ternyata tdk bisa ,dan terus berusaha Regis sampai berulang ulang klau ttp tdk bisa ,saya cek di *888#tdk muncul padahal saya berusaha beli pls bt coba, dn kali ini saya coba download aplikasi bayu ,saya mohon ,bisa bantu saya ,,,🙏🙏🙏4 langkah itu saya coba berulang ulang kali ttp tdk bisa ,,,,makasih sebelumx",4,2024-11-28 06:46:56
Daniel Iel,"b3,kenapa?,kok makin ke sana makin ngelag yah kalo buka nih aplikasi pake kartunya sendiri,sering jaringan bermasalah lah,pengen tukar reward malah refresh mulu kaga muncul² rewardnya,jujur bikin pening kepala,tolong untuk development di urus yah,jujur ini sangat² menyebalkan",3,2024-12-18 19:18:28
Siti Nuraeniah,"beli paket+ kartu di aplikasi nya tapi nggk sampai2 sampe sekarang udah hampir 1 bulan, teman saya juga gitu, jadi merasa ditipu, padahal di aplikasi resminya keterangannya on proses terus, kecewa aja sih",1,2024-12-01 21:46:58
cahya rahayu,"sekarang masalahnya di sinyal yang ilang saat waktu menunjukkan jam 5,dan tolong apabila aplikasi sedang mau maintenance kabari pengguna jadi saya bisa beli kuota dulu sebelum maintenance trimks.",5,2024-12-03 18:13:41
Suheng Dua,"Kartu apaan sinyal susah nya minta ampun,kirim pesan Bae nunggu setengah jam baru kekirim,pikir"" dulu dah kalo mau beli kartu ini. Gak rekomen sih sumpah. Malah bikin emosi doang,kita pikir mah yak sinyale bakalan lebih kenceng,jebule lebih parah.",1,2024-12-01 23:18:53
Rofiq khaiRoni,"Dari pada anggaran buat iklan mending tu anggaran buat perbaikan kulaitas jaringan dah, iklan dimana-mana kualitasnya jelek buat apa. Buat yang mau pake by.u skip aja koneksinya jelek.",1,2024-12-05 11:11:01
Oki Saputra,KECEWA Katanya sinyal no 1 Telkomsel tapi masih lebih baik Telkomsel rugi lah kalo bisa tingkatkan lagi dong kualitas jaringanya tapi kalo gak bisa ya usahain dong gimana caranya tapi Kouta ya jangan di mahalin kalo bisa karna cuma ini doang yang paling murah kuotanya di banding sama kartu profaider lain,2,2024-12-21 20:51:19
Jamers 123,"Ini login nya gimana koplak,,??? Suruh masukin nomor byu, mau di klik ga bisa. Seharusnya bisa login dengan verifikasi atau apa ke. Yang bikin aplikasi tolol nya kebangetan.",5,2024-12-22 15:39:15
Dimas Surya,"Banyak bugs yang stopper, menyebabkan force close ketika klik salah satu menu, saya coba di 2 device sama. Tolong perbaiki",1,2024-11-29 13:11:48
Enpi aja,"Jaringannya lemah banget, nungguin update kirain bakal bagus jaringannya, malah makin parah, untuk nonton yt, tiktok, dan instagram pun sama sekali tidak bisa, bahkan sampai beli kuota yang 2mbps tetap juga",1,2024-12-15 16:16:21
Blooxy,"BABI EMANG by.U skrng,padahal udah mau 3Thn loh gw pakenya tpi skrng kecewa berat ama nih kartu.Gw lagi maen HOK tiba""ilang jaringannya,entah apa yg mereka lakuin sampe ilang jaringan kek gitu,emangnya gw ngutang pulsanya,jelas beli lah tpi malah di bikin kecewa kek gini...Sekali lagi by.U BABI EMANG😡😡😡...",1,2024-11-25 17:31:51
ibrahim ibrahim,By. U busuk penipu...beli paket toping game + diamond tapi paket toping nya gak bisa buat maen game....beli toping game GGWP juga gak bisa buat maen game mlbb...rugi 35rb gua ..... klok mau nipu bilang dong.... cmn buat login buat maen gak bisa...sampai habis credit score gua gara2 gak bisa masuk pertangan...WTF by.u....rugi 35rb gua a****g,1,2021-08-24 10:05:19
Rudi Rimhot Manurung,"Kartu byu saya tidak ada sinyal sama sekali, saya sudah mengikutin arahan seperti yang ada di media google tutorial dan lain lain agar kartu saya kembali memiliki sinyal namun semua usaha itu sia-sia!!",1,2024-11-25 18:26:07
ilham shabani,"lumayan juga aplikasinya, buat kirim pulsa ke temen juga bisa, mantap, cuma kendalanya sering gangguan, mgkin karena tinggalku d pedalaman, jadi agak lelet jaringannya",4,2024-12-07 17:13:12
Mar Guan,"Kok aplikasi by u gak bisa buat transfer pulsa sesama Telkomsel padahal sebelumnya bisa dan sekarang malah nggak bisa. Busyet dah,, Jaringannya juga terkadang gak stabil. Tolong dong dikembalikan lagi aplikasi transfer pulsanya sesama Telkomsel (kirim hadiah). Percuma dong saya pake Telkomsel by u klo gak bisa transfer pulsa sesama Telkomsel.",1,2024-12-10 04:33:06
orphic,"sudah 4 tahun saya menggunakan by u, tetapi aplikasi by u tetap tidak ada perubahan, loading lama, padahal saya menggunakan wifi by u sat saya ganti paket data biasa langsung lancar",3,2024-12-26 13:03:48
Arya Oioi,"kuotanya bagus murah meriah tapi pelayanan nya kurang, kemarin malam saya beli kuota 15rb yg 7gb 30hari, tapi kuota kemarin belum masuk juga, saya sudah email asisten by.U untuk melaporkan masalah saya tapi laporan permasalahan saya masih di proses sampai sekarang, sya sudah menunggu 1×24 jam tapi tdk ada hasil sama sekali ini bukan tentang kuota yg murah tapi ini tentang pelanggan setia, mohon di perhatikan lagi admin by.U sekian terima kasih🙏🏼🙏🏼",2,2024-12-19 20:01:19
Geraldo Rizer,"Makin kesini makin ga jelas ini app Komplain masalah ucoin yg kepotong 2x yang harusnya koin cmn kepotong sekali krn vocer yg di dapet cmn 1 Udah CS awalnya ngotot minta kode2 apalah itu, sampe saya kasih video kalo ga ada kodenya, saking itu cs ngototnya, dan parahnya lagi statusnya hari ini udah selesai, tp saya ga ngerti apa yg udah selesai. Koin saya ttep ga balik /refund karena kesalahan sistem km sendiri dan saya ga dapet vocer yg harus nya saya dapet Sorry B1 pelayanan mu buruk sekali",1,2024-11-29 14:30:46
galeri ms,Makin parah sih ini byu bukan makin bagus malah makin lemot.. Buka aplikasi aja lama nya minta ampun.. Sinyal suka ngilang tiba2.. Bisa bisa saya ganti sama yg lain lagi..,1,2024-12-30 19:09:44
Achmad Riyadi (Bang Riyadi),Ini pun kartu baru bagiku sangat membantu kelanxaran berselancar di dunia maya. Yang membanggakan dia iyu nomor tak pernah habis masa berlaku. Masa berlaku by.U sepanjang jalan kenangan. Artinya bagi penduduk Indonesia masih banyak tak berpunya sudah pas dan kejutan bagi kemajuan teknologi digital. Saya rasa itu saja dari saya. TABE.,5,2024-11-24 12:47:51
Lux Arcadia,"Lagi joki di luar sinyal tiba tiba ilang, ada lagi, ilang ada lagi dari jam 10 sampe jam 12 padahal sinyal Telkomsel yang prabayar aman aman 😑😑 ini kenapa Telkomsel byu serasa berbeda sinyal sama Telkomsel biasanya?",1,2024-12-05 00:06:43
Parji Supra,"Kenapa hampir setiap mau masuk apk byu selalu suruh login ulang, mana habis itu di kirim kode nya lewat SMS lagi, kartu byu saya kn saya taro di modem/wifi, jadi repot nyabut pasang lagi",4,2024-12-11 20:06:00
RAE,"Udh 5 tahun pake tapi kecewa bgt akhir kahir ini makin ilang""an sinyal. Buat streaming ok lancar tapi buka game jelek bgt sering ping merah--, pdhl sinyal ada tapi ping merah mulu bikin kzl",1,2024-12-23 19:08:43
Umar Fadillah,BINTANG 5 BIAR DIBACA !! jaringannya bukan tambah bener malah tambah anjlok setiap wa selalu of g pernah lancar apalagi maen game g cocok bat pake ni kartu jaringan nya lemot parah.,5,2024-11-28 23:40:15
Sijeuni,"SIM Card saya hilang, dan sudah mengajukan ganti SIM Card sudah masukan alamat dan sudah bayar, tapi sampai 2 minggu kemudian kartu tidak kunjung datang, sudah tanya ke CS tapi ga percaya soalnya tiap dicek status pengiriman pasti munculnya hari dimana kita ngecek, jadi tiap ganti hari di status pengiriman juga ganti hari. udah tanya via Instagram juga sama aja gaada solusinya, KECEWA BANGET. udah gitu tiap nanya ke CS yang bales beda"" lagi jadi ngebingungin👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼",1,2024-11-27 19:59:50
Ledy Pariska,"Kenapa jaringan jelek bgt ya, mau buka aplikasi by.U nya lama bgt, udh gtu mau bli kuota data selalu gabisa ada masalah dengan jaringannya",1,2024-12-19 23:11:41
