text,topic,probability,topic_label
lumayan puas produk tawarkan harganya sangat bersahabat anak muda saran paket unlimitednya jangan promo mestinya pilihan paket memang selalu promo semoga harganya bersahabat terimakasih,1,0.6893296280202107,1_kartu_pembayaran_beli_sim
beberapa hari jaringan super lelet kebangetan gakbisa akses aplikasi apapun pdhal kuota banyak mau streamint video buffering terus mau ngegame ping tinggi merah gabisa buat apa,0,0.19796975766902372,0_aplikasi_game_buka_jaringan
konten kreator yg support byu sinyalnya klo siang bagus klo malem kok adabmu ga kesulitan buat proses editing klo kaya gini apa pas ga rumah ga wifi klo sampe minggu depan belom perbaiki merekomendasikan sosial media terutama tik tok,-1,0.06274056877247722,-1_jaringan_kuota_sinyal_yg
mantep dah udah pake byu hampir setahun jaringan g trus mau dbawa kmana dikantor dirumah didesa sinyal kuat terus bulan bulan bulan bulan dapet bonus kuota anniversary terimakasihby u,2,0.46720026238253887,2_sinyal_sinyalnya_ilang_hilang
sinyal diperbagus lg dunk masa buka aplikasi loading mulu,-1,0.36176955320874454,-1_jaringan_kuota_sinyal_yg
padahal udah aq kasih bintang awalnya lama kelamaan lebih parah bukannya lebih baik malah lebih buruk jaringannya aplikasinya asli parah hp jaman aplikasi se ringgan force close pas waktu buka aplikasi byu,2,0.3938624520628878,2_sinyal_sinyalnya_ilang_hilang
awal pakai byu teman bilang paket unlimited langsung beli pakai unlimited mbps bulan selama pemakaian jaringan lancar sesuai kebutuhan bulan pemakaian mau beli tersedia paket unlimited paket jumlah gb besar alasanya ditiadakan paketan unlimited karna penyesuaian tarif lokasi tempat pertanyaan penyesuian tarif membutuhkan waktu sangat lama,3,0.35096562833022626,3_mbps_unlimited_fup_kbps
dong perbaiki semuanyaa sinyal susah dah ngikutin saran cindy tetep ga hasil buat laporan gak pernah hasilnya sinyal sampe pulsa kepotong alasannya ga riwat jelas jelas pulsa ga dipake apa apa kirain bakal diganti ternyata cuman dilepas beli paketan abisnya cepet giliran sinyal kaya zaman batu sinyal upload gak pernal diangka diatas wkwkwkw lucu bgt cukup si pake kartu recommend dehh,2,1.0,2_sinyal_sinyalnya_ilang_hilang
sangat nyaman pake kartu sinyalnya sangat lelet ilang sangat ngk cocok buat game strimer jaringannya sangatlah jelek bukan mempercepat malah memperlambat buat segalanya sangat sangat mengecewakan buat ngirim wa sangat lelet kecewa berat pake kartu nyesal beli kartu,-1,0.049946170087031026,-1_jaringan_kuota_sinyal_yg
bintang sekarang turunkan menjadi bintang alasannya semenjak september sinyal dikecamatan legok kabupaten tangerang malah semakin menghilang entah apa merasuki byu telkomsel sinyal turun drastis pesan buat developer konsumen lebih penting update entah mau diapakan perubahan bintang sabtu oktober terimakasih,2,0.5935357170319184,2_sinyal_sinyalnya_ilang_hilang
pertama kali pake byu sangat puas aplikasinya gampang dipelajarin paket internetnya banyak pilihannya milih sendiri sesuai kebutuhan udh banyak promonya,4,1.0,4_mudah_harga_bagus_murah
indikator sisa kuota data sebulanan make kaga kurang padahal streaming nonstop tiap hari tiap malam bener jaya klo cuma p doang p lumayan kalo lg bagus jaringan buat kaum wibu animenia rekomend banget dah joss pokokeee mbps bln,3,0.15103287662297146,3_mbps_unlimited_fup_kbps
menggunakan byu kurang lebih bln speed sering tak secepat telkomsel trus pilihan paket kurang beragam pakai paket yaqueen gb tdk cukup bln mau coba yg mbps tp takut kendala speednya yg terbatas kalau ditingkatkan diperbanyak utk pilihan paket utama walaupun diatas rb tp kuota yg lebih melimpah biar ga bolak balik beli paket kalau diadain pilihan paket midnight,3,0.32894231990698275,3_mbps_unlimited_fup_kbps
sebenarnya bagus byu sinyalnya aman aku tinggal komplek perusahaan jadi masalah byu kan telkomsel kadang speednya downnya ngeri banget overall bagus stabilisasinya ditingkatkan sama saran aku buat byu indonesia negara konsumtif jadi kalau mau banyak kualitas baik sama banyak promo best seller,-1,0.19901372806477996,-1_jaringan_kuota_sinyal_yg
menyesal beli kartu byu disarankan teman kirain kecepatan download browsing youtubenya lancar eh mentok kb udah gitu buka youtube loading belom masuk lebih recommended telkomsel byu bintang cukup byu,5,0.49832690111210753,5_youtube_nonton_instagram_topping
ubah bintangnya awalnya byu enak banget andelin cuma lama buka aplikasinya susah cuma muncul loading doang sinyal mulai menurun pusat kota besar gimna mau transaksi pembelian kuota kalo buka aplikasinya susah semoga tanggapan,2,0.4751383609998737,2_sinyal_sinyalnya_ilang_hilang
sinyalnya sekarang lebih parah tri masa iya masuk aplikasinya susah banget sinyal lemot terus customer service g terhubung benarbenar mengecewakan banget byu g rekomendasi bgt dulu oke sekarang makin banyak penggunanya semakin g karuan sinyalnya sama pelayanannya klo pengguna udh banyak layanan sama sinyal lebih baik bukan malah jadi hancur,2,0.4143058361314182,2_sinyal_sinyalnya_ilang_hilang
siplah buat byu mau ngerespon semua keluhan user tdinya sempet kesel sih latencynya naik turun buat ngegame sekarang udah difix makasi buat byu masi setia terus selama nyediain paket murah sinyal makin manteb sekarang kasi promo banyakbanyak dong biar seru hehehe,-1,0.04281498914955123,-1_jaringan_kuota_sinyal_yg
appnya sering susah terbuka tampilan depan internet selancar awal kalau mau maju perhatikan ulasan tindak lanjuti itupun kalau mau menjadi besar kalau mau gpp kan banyak pilihannya,-1,0.13324893363398602,-1_jaringan_kuota_sinyal_yg
maaf nihh byu akhir suka tiba ilang sinyal udah ganti k jaringan g mode pesawat matiin dulu hpnya balikin g nyalain g ga ampe menit ilang trs buka lama sekali,2,0.7334440065374838,2_sinyal_sinyalnya_ilang_hilang
sinyal jaringan bagus banget ukuran pelosok jauh kota sayangnya aplikasi dibuka malah aplikasinya keluar sendiri apa hp android marshmellow padahal aplikasi udah update paling terbaru,-1,0.1945268920325545,-1_jaringan_kuota_sinyal_yg
tiap buka aplikasi selalu terjadi kesalahan sih mau pake buat zoom restart dulu baru dipake padahal tiap hari kuliah dong segera diperbaiki katanya digital eror terus kan bingung mau complain mana kalo ga cs,0,0.38499848337137016,0_aplikasi_game_buka_jaringan
maaf yg sering bilang klo byu jelek sinyal suka hilang tuh org ga gunain providernya far oke gua pake malah pertama gua sih oke balik cara yg gunain providernya sekaligus yaa hp sih wkwkwkwk good byu,-1,0.38479382413883034,-1_jaringan_kuota_sinyal_yg
makin hari makin menyedihkan awal pake sinyalnya bagus aku berani promosikan teman stlh tahun pemakaian qo sinyalnya awuran bilangnya g buka aplikasi shopee yt mbanking jadi berbuah pahala banyak istigfar diperhatikan dong min fix bulan depan klo ga perbaikan aku ganti provider,-1,0.478352357833839,-1_jaringan_kuota_sinyal_yg
seru banget aplikasinya cocok banget anakanak kaum gen z eye catchy gampang dipake cuma emang kadang kalo hujan ngadat jaringannya aplikasinya sejauh aku masalah apaapa sih,-1,0.11009850716272707,-1_jaringan_kuota_sinyal_yg
suport byu terlalu lama jaringanpun hilanghilangan mau komplain masalah pembelian kuota awalnya terjadi eror lakukan reboot ulang hp eh taunya riwayat transaksi pembelian kuota itupun sebanyak x sangat wajar awalnya aplikasi erorr terpotonglah pulsa sebanyak x lipatttttttttttttttt sangat sangat sangat recomended,-1,0.14226635254927347,-1_jaringan_kuota_sinyal_yg
jangan pernah pake kartu byu sumpah mending pake kartu yg kalau gak mau kegiatannya keganggu gara jaringan menyesal pake kartu bikin emosi jam sampe jam terus jam jaringan menghilang aku akui emang sih pembelian paket datanya murah cuma minusnya jaringannya gak stabil gimana rasanya hape kentang tambah jaringan patah tambah sinyal menghilang entah kalau perbalikan percepat,1,0.1903271890283436,1_kartu_pembayaran_beli_sim
harap mimin meningkatkan kualitas jaringan paket mbps mimin selalu eror sinyal ny padahal udh g tpi tetap laq tingkatkan sinyal sumatra barat mimin,-1,0.06273602381796448,-1_jaringan_kuota_sinyal_yg
sebulan mau buka aplikasi byu nggk udh hapus download ulang ttp nggk hp jg udh android terbaru trus gmna mau ngecek kuota isi ulang lah perbaiki udh bnyak yg komplain jg masa nggk perbaikan,0,0.43658952186854466,0_aplikasi_game_buka_jaringan
duh gimana saldo udah kepotong kuota ga nambah nambah kemarin status pending terus benerin dong sistem jangan diperbaharui terus jadi jelek gini udah disuruh komplen via email via apps ga jawaban kecewa,-1,0.1672920462972433,-1_jaringan_kuota_sinyal_yg
beri bintang dulu deh awalnya suka menggunakan provider dri byu sinyalnya super sekali download mbps lama kelamaan makin kesini makin lemah sy beli paket yg gb maupun gb hari baru minggu habis pihak yg menguras semua kuota data pdhl sy pengguna wa fb terima kasih,3,0.17107647433036893,3_mbps_unlimited_fup_kbps
fungsionalnya oke banget lebih baik ditambahkan metode isi pulsa isi pulsa manual melalui kartu sim semua pengguna memilki kartu atm akun dana sebagainya,-1,0.3073311040668453,-1_jaringan_kuota_sinyal_yg
beli kuota rb gb sukses transfer gk masuk kuotanya laporan k email suruh kirim data capture beberapa menu blm masuk kuotanya minta refund bukan kesalahan konsumen loh dipersulit sangat mengecewakan gk hapus kuota masuk uang refund,1,0.4849596040400836,1_kartu_pembayaran_beli_sim
sangat merasa resah pake kartu byu kali isi pulsa nggk yg masuk satu sampe nyoba beli ditoko sama jg nggk mau masuk kalo trus menerus kayak gini rugi gua sih sekarang makin susah mau isi pulsa direspon kalo bayar alfamart ngga,-1,0.06644220986450455,-1_jaringan_kuota_sinyal_yg
parah baru sebulan pake pertama sinyal enak banget setalah buruk sekali baru beli paket udah ngelag buat wa buat game gk mendukung sama sekali sinyal parah jelaknya padahal tinggal dikota sinyal sangat meprihatinkan parah dah lah byu gk apa bikin sinyal,2,0.549945558310718,2_sinyal_sinyalnya_ilang_hilang
super lemot stabil adanya pemeliharaan system kemarin tgl jam wib mengalami kerugian hilang sinyal byu kalian ganti kerugian disebabkan pemeliharaan system jam tersebut,2,0.5053359230795743,2_sinyal_sinyalnya_ilang_hilang
awalnya aman aman abis update tiba tiba gabisa payment pakai app dana tiap dikaitkan pembayaran instan katanya masalah terus disuruh login ulang udah ditanya cs malah disuruh ganti pakai metode pembayaran kalau ga malas ganti aplikasi jangan kan metode pembayaran byu sekalian ga dipake gajelas emang pelayanannya mana jaringan sering ilang waktu sore,-1,0.052611665936805455,-1_jaringan_kuota_sinyal_yg
koneksi internet kencang stabil engga nyesel deh pokoknya pemakaian baru bulan sempet problem pembelian paketnya pelayanan pengaduan simple lewat live chat diaplikasi langsung jadi gaperlu repotrepot nelpon habisin pulsa fast respon ramah pelayanan pokoknya service excellent banget,-1,0.2455729144978926,-1_jaringan_kuota_sinyal_yg
lemot sinyal gak bagus lama banget gak rekomen sinyal sering hilang buka toko orens lemot parah kalau begini terus cari provider bagus parah disney hotstar pas mau nonton gak suruh bayar langganan padahal bayar byu paket termahal sebulan termasuk bebas disney chat email komplain ga solusi percuma bebas disney gak sinyal parah lemot parah byu,-1,0.3209630677407558,-1_jaringan_kuota_sinyal_yg
sejauh sangat memuaskan daerah tangerang sangat membantu sekali kecepatannya ditingkatkan kuota unlimited paket per bulan jangan mbps masa sih telkomsel kecepatannya cuma mbps malu atuh yg konsumen mau mudah kok murah cepat stabil pelayanan respon cepat byu meledak pasaran good luck,-1,0.127930183229842,-1_jaringan_kuota_sinyal_yg
udh beli paket alfamart udh bayar kuota masuk gimana sih,1,0.44254216285937353,1_kartu_pembayaran_beli_sim
alhamdulillah sekian lama pake perdana byu pribadi tdk gangguan ketidak nyamanan sy byu sangat pas yg sering menggunakan gadget saran mungkin enak kali kak klo tambah toping aplikasi misal game game online toping alhamdulillah sy sendiri ikut jadi seller byu daerah sya kak mbk leader byu sangat memuaskan,0,0.33593183481466105,0_aplikasi_game_buka_jaringan
byu sedang error kok beli pulsa sama paket wa masuk pesan wa ga masuk lama banget jamkot terus sebel berlalku buat wa biasa sama wa bisnis ga mohon minta sarannya memperbaiki bintang,-1,0.03953489249509221,-1_jaringan_kuota_sinyal_yg
aplikasi byu g dipake kuota g tsel beli pulsa numpang wifi temen sekedar memaketkan kalo masa aktif data yg exprd yg satunya ikut eror lama hari koneksi super ampas,0,0.48753631339359066,0_aplikasi_game_buka_jaringan
perbaiki kestabilan sinyalnya cuma mbps gamasalah sinyal sering ga konek sering ilang sekali perbaiki,2,0.4365956742853341,2_sinyal_sinyalnya_ilang_hilang
aplikasinya sering banget lag seringkali beli pulsa kuota ga masuk karna eror ngehubungin cs katanya dicek berkala ujungnya ga masuk,1,0.3352367205313658,1_kartu_pembayaran_beli_sim
paket habis giliran mau log ngisi paket data diwajibkan pakai jaringan byu paket data diby u kan habis otomatis kan gak dibuka aplikasi byu jadi muter muter makin gak jelas aplikasi akhirnya nyangklak ngisi pulsa gak dipake krn gak dipaketin,-1,0.19521280936532417,-1_jaringan_kuota_sinyal_yg
bagusan yg dlu aplikasinya dlu diupdate masuk aplikasinya gampang akses aplikasinya gak perlu data internet kalau sekarang susah buat masuk kan gak punya data mau beli data jadi susah internet dlu tolonglah kembalikan kayak dlu,-1,0.21729630780358858,-1_jaringan_kuota_sinyal_yg
aplikasi sering error bahkan gua udah pergi website hasilnya sama situs jangkau padahal jaringan wifi lancar lamalama kayanya bakalan pindah dah kalo begini sistem operasi,0,0.4690661660784962,0_aplikasi_game_buka_jaringan
lumayan murah sayang jaringan tak sekuat simpati yg lebih bikin kesal isi kuota langsung dipake menunggu kalo begini diperbaiki ganti kartu yg lebih hemat jaringanya lebih kuat trimakasih,-1,0.13999351642820068,-1_jaringan_kuota_sinyal_yg
aduh sinyal gk stabil dipake hospot buat wa satu game satu ajh bikin game laging dipake sendiri tetep sama awalnya pikir kuota unlimited yg batasi kecepatan eh pas beli yg biasa yg gk batasin kecepatsn nys tetep nge lag dipake liat streaming ytb p ajh buffering terus aku kira sinyal bakal bagus padahal lumayan mahal paketan mirip telkomsel simpati,-1,0.036765262257631715,-1_jaringan_kuota_sinyal_yg
suka kartu byu paket murah pasang modem kartu byu digunakan modem selama bulan keterangannya perlu login jaringan koneksi gagal modem kondisi baik dngan kartu,-1,0.05095069551566632,-1_jaringan_kuota_sinyal_yg
kendala byu mangkin menjadi masa iya mengisi pulsa selalu sedot semisal mengisi rb paketin rb harusnya rb dong pas buka kok kosong pulsa tersisa mohon sekali perbaiki,2,0.16218809682587895,2_sinyal_sinyalnya_ilang_hilang
bagus uinya simple cuma tambahkan opsi menu nonaktifkan buang paket soalnya pengguna paket mbps selalu ribet contact admin menonaktifkan paket apabila fup,3,0.14205762605551037,3_mbps_unlimited_fup_kbps
buka aplikasinya berat banget giliran kuota habis mau beli pake aplikasi loadingnya lama banget kali transaksi makan waktu sampe menit kadang pernah sampe menit buka tutup buka tutup aplikasi terus makin kesini makin ngeselin,0,0.44355821290043734,0_aplikasi_game_buka_jaringan
awalnya pake byu nyaman banget internet cepet sinyalnya bagus awalnya penilaian aku kasih bintang lama lama sinyalnya jelek kadang internet gabisa konek parah banget pokoknya yaudah aku ganti kasih bintang semoga koreksi,-1,0.05275441794839181,-1_jaringan_kuota_sinyal_yg
ntah makin kesini jaringan bagus full signal speed internet cuma mentok kb aneh bgt tinggal ga terlalu mojok diarea hutan pegunungan bahkan hampir memasuki kota sayang bgt kuota utama topping terbuang sia karna batas waktunya awet bgt kuotanya speed internet mentok kb mohon diperhatikan min nindy team,-1,0.3726727917388633,-1_jaringan_kuota_sinyal_yg
keren pokoknya kerennn kudu beli sekarang asli recomended banget pas pesanan sim card dateng aku buka tulisan welcome gitu trus apa kunci pembuka sim card buat hp xiaomi aku happy bngt dong karna dulu kunci aku hilang sekarang udah kasih langsung sama byu thank byu,-1,0.17883598374578347,-1_jaringan_kuota_sinyal_yg
